author,word,character,digit,colon,semicolon,qmark,period,comma,exclamation,@,#
2699,19,112,0,0,0,0,0,1,0,0,0
2698,8,47,0,0,0,0,0,1,0,0,0
2697,11,64,0,0,0,0,0,0,0,0,0
2695,12,83,0,0,0,0,0,2,1,0,0
2694,15,82,9,0,0,0,2,1,0,0,0
2693,15,86,0,0,0,0,0,2,0,0,0
2692,8,45,0,0,0,0,0,0,0,0,0
2691,10,63,0,0,0,0,0,0,0,0,0
2690,18,100,0,0,0,0,0,1,0,0,0
1363,7,48,1,0,0,0,0,5,1,0,0
4534,15,87,0,0,0,0,0,1,1,0,0
1142,13,79,0,0,0,0,0,1,0,1,0
1143,16,93,0,0,0,0,0,1,2,0,0
1140,13,73,0,0,0,0,0,1,0,0,0
1141,14,78,0,0,0,0,0,1,0,0,0
1146,14,76,0,0,0,0,0,1,0,0,0
1144,9,72,0,0,0,0,0,3,0,0,1
1145,10,51,0,0,0,0,0,0,0,0,0
1148,13,74,0,0,0,0,0,1,0,0,0
1149,12,79,0,0,0,0,0,0,0,1,1
2967,17,98,1,0,0,0,0,1,0,0,1
769,16,83,0,0,0,0,0,1,0,0,0
1745,21,119,0,0,0,0,0,0,1,0,0
7199,9,45,0,0,0,0,0,0,0,0,0
7198,13,69,0,0,0,0,0,1,0,0,0
7193,11,70,0,0,0,0,0,0,0,0,0
7192,17,91,0,0,0,0,0,1,0,0,0
7191,18,101,0,0,0,0,0,1,0,0,0
7190,12,63,0,0,0,0,0,1,0,0,0
7197,12,77,0,1,0,0,0,0,0,0,2
7196,19,110,0,0,0,0,1,1,0,1,0
7195,13,79,1,0,0,0,0,0,0,0,0
7194,13,74,0,0,0,0,0,0,0,0,0
11,4,40,0,0,0,0,0,0,1,0,0
6403,10,55,0,0,0,0,0,1,0,0,0
2969,16,86,0,0,0,0,0,1,0,0,0
6400,18,110,15,1,0,0,2,2,0,0,0
767,9,52,0,0,0,0,0,0,0,0,0
8538,16,91,0,0,0,0,0,0,0,0,0
8539,17,108,0,1,0,0,0,2,0,0,0
8028,14,83,0,0,0,0,0,0,0,0,0
12,13,77,0,0,0,0,0,1,0,0,0
8530,17,103,1,0,0,0,0,0,0,0,0
8531,13,79,0,0,0,0,0,0,0,0,0
8532,15,79,0,0,0,0,0,1,0,0,0
8533,13,84,1,1,0,0,0,0,0,0,0
8026,24,127,0,0,0,0,0,1,0,0,0
8535,16,97,1,0,0,0,0,1,0,0,0
8024,13,87,0,1,0,0,0,1,0,4,0
8537,11,62,0,0,0,0,0,0,0,0,0
7441,19,109,1,0,0,0,0,1,0,0,0
7443,8,42,0,0,0,0,0,1,0,0,0
7442,14,81,1,0,0,0,0,1,0,0,0
6404,11,68,2,0,0,0,0,1,0,0,0
7447,10,54,0,0,0,0,0,0,0,0,0
7446,13,84,0,0,0,0,0,1,0,0,0
7449,11,70,0,0,0,0,0,1,0,0,0
7448,8,53,0,0,0,0,0,0,0,0,0
6405,12,69,0,0,0,0,0,0,0,0,0
8185,13,80,0,0,0,0,1,1,0,0,0
18,21,123,3,0,0,0,0,2,0,0,0
6408,13,67,0,0,0,0,0,1,0,0,0
6409,21,116,1,0,0,0,0,1,0,0,0
4282,12,74,1,0,0,0,0,1,0,0,0
4283,8,52,0,0,0,0,0,0,0,0,0
4281,13,82,0,0,0,0,0,0,0,1,0
4287,14,79,0,0,0,0,0,0,0,0,0
4285,15,79,0,0,0,0,0,1,1,0,0
4288,9,45,0,0,0,0,0,0,0,1,0
4289,6,34,0,0,0,0,0,0,0,0,0
5190,14,80,0,0,0,0,0,1,0,0,0
380,19,112,0,0,0,0,0,0,1,0,0
381,20,111,1,0,0,0,0,2,0,0,0
384,18,101,0,0,0,0,0,2,0,0,0
385,11,70,0,0,0,0,0,1,0,0,0
386,12,65,0,0,0,0,0,1,0,0,0
387,9,60,0,0,0,0,0,0,0,0,0
388,8,61,0,0,0,0,0,3,1,0,0
389,5,29,0,0,0,0,0,2,0,0,0
4758,15,88,1,0,0,0,0,0,0,0,0
4759,13,77,1,0,0,0,0,2,2,0,0
4750,8,46,0,0,0,0,0,0,0,0,0
4751,11,60,0,0,0,0,0,0,0,0,0
4752,15,87,0,0,0,0,0,1,0,0,0
4753,15,92,2,0,0,0,0,2,0,0,0
4754,15,87,0,0,0,0,0,3,0,0,0
4756,10,60,0,0,0,0,0,2,0,0,0
4757,13,75,0,0,0,0,0,1,0,0,0
5872,12,65,0,0,0,0,0,0,0,0,0
5873,14,77,0,0,0,0,0,0,2,0,0
5870,12,76,0,0,0,0,0,1,0,0,0
5871,10,51,0,0,0,0,0,0,0,0,0
5876,14,73,0,1,0,0,0,0,3,0,0
5877,15,90,0,0,0,0,0,2,0,0,0
5874,17,90,1,0,0,0,0,0,1,0,0
1077,9,48,0,0,0,0,0,1,0,0,0
5878,12,66,0,0,0,0,0,1,0,0,0
5879,13,83,0,0,0,0,0,0,0,1,0
3759,12,67,0,0,0,0,0,0,1,0,0
3758,12,71,0,0,0,0,0,0,1,0,0
1075,13,89,0,0,0,0,0,0,0,6,0
3751,19,109,0,0,0,0,0,2,0,0,0
5371,20,120,2,0,0,0,0,3,0,0,0
3753,10,61,0,0,0,0,0,1,0,0,0
3752,18,97,0,0,0,0,0,1,0,0,0
3755,14,83,2,0,0,0,0,0,1,0,0
3754,13,70,0,0,0,0,0,1,0,0,0
3757,12,65,0,0,0,0,0,2,0,0,0
3756,14,74,0,0,0,0,0,2,0,0,0
2190,14,84,0,0,0,0,0,2,0,0,0
2192,16,100,0,0,0,0,1,3,0,0,0
2193,17,93,0,0,0,0,0,0,0,0,0
2194,13,76,0,0,0,0,0,1,0,0,0
5373,12,75,0,0,0,0,0,3,0,0,0
2196,11,59,0,0,0,0,0,1,0,0,0
4634,14,91,1,0,0,0,0,1,0,0,0
2198,13,77,0,0,0,0,0,0,0,2,0
2199,17,97,0,0,0,0,0,2,0,0,0
4639,11,66,1,0,0,0,0,0,0,0,0
4638,18,113,0,1,0,0,0,2,0,0,0
4812,16,88,0,0,0,0,0,1,0,0,0
2045,15,95,1,0,0,0,0,2,1,0,0
168,12,68,0,0,0,0,0,1,0,0,0
169,10,53,0,0,0,0,0,0,0,0,0
164,19,105,0,0,0,0,0,1,0,0,0
4817,13,70,0,0,0,0,0,2,0,0,0
166,11,70,0,0,0,0,0,0,3,1,0
160,13,75,0,0,0,0,0,1,0,0,0
161,15,76,0,0,0,1,0,0,2,0,0
162,12,67,0,0,0,0,0,1,0,0,0
163,17,97,1,0,0,0,0,0,0,0,0
2040,16,83,0,0,0,0,0,1,0,0,0
2041,6,38,0,0,0,0,0,0,0,0,0
6194,12,63,0,0,0,0,0,0,0,0,0
6195,13,76,0,0,0,0,0,1,0,0,0
6196,19,103,1,0,0,1,0,1,0,0,0
6197,10,65,0,0,0,0,0,1,0,0,0
6190,20,112,0,0,0,0,0,2,0,0,0
6191,8,45,0,0,0,0,0,0,0,1,0
6193,13,81,1,0,0,0,0,0,0,0,0
6198,16,103,0,0,0,0,0,0,0,0,0
6199,13,77,0,0,0,0,0,1,0,0,0
2734,17,100,0,0,0,0,0,2,0,0,0
2735,11,68,0,0,0,0,0,1,0,0,0
2736,17,101,0,0,0,0,0,3,0,0,0
2737,21,108,1,0,0,0,0,3,0,0,0
2730,15,87,1,0,0,0,0,0,1,0,0
2731,20,108,0,0,0,2,0,3,3,0,0
2732,11,59,0,0,0,0,0,0,0,0,0
2733,11,68,0,0,0,0,0,1,0,1,0
2738,9,50,0,0,0,0,0,0,0,0,0
2739,16,89,0,0,0,0,0,1,1,0,0
9186,11,61,0,0,0,0,0,1,0,0,0
9187,11,67,0,0,0,0,0,0,0,0,0
9184,18,113,2,0,0,1,0,0,0,0,0
9185,14,81,1,0,0,0,0,3,1,0,0
9182,10,56,0,0,0,0,0,0,0,0,0
9183,17,96,0,0,0,0,0,2,0,0,0
9181,7,45,0,0,0,0,0,1,0,0,0
678,13,79,0,0,0,0,0,2,1,0,0
2049,14,87,2,0,0,0,0,0,0,0,0
9188,12,73,0,0,0,0,0,1,0,0,0
679,10,67,0,0,0,0,0,0,0,0,0
7209,14,79,0,0,0,0,0,2,1,1,0
7208,17,95,0,0,0,0,0,1,0,0,0
7203,7,38,0,0,0,0,0,0,0,0,0
7202,15,97,2,1,0,0,0,2,0,0,0
7201,13,68,0,0,0,0,0,0,0,0,0
7200,17,98,0,0,0,0,0,1,0,0,0
7207,10,59,0,0,0,0,0,2,0,0,0
7206,9,50,0,0,0,0,0,2,0,0,0
7205,16,91,0,0,0,0,0,0,0,0,0
7204,8,48,0,0,0,0,0,0,0,0,0
6222,10,54,0,0,0,0,0,1,0,0,0
674,14,79,0,0,0,0,0,0,1,0,0
6220,10,56,0,0,0,0,0,1,0,0,0
6221,10,62,0,0,0,0,0,0,0,0,0
6226,12,72,0,0,0,0,0,1,1,0,0
6227,9,51,0,0,0,0,0,0,0,1,0
6224,11,88,0,1,0,0,0,1,0,0,0
675,15,81,1,0,0,0,0,1,0,0,0
6228,6,32,0,0,0,0,0,0,0,0,0
6229,13,86,0,0,0,0,0,1,0,0,0
9762,17,107,1,1,0,0,0,2,0,0,0
9763,20,112,1,0,0,0,0,2,0,1,0
9761,8,59,0,0,0,0,0,0,0,0,0
9766,12,65,0,0,0,0,0,1,0,0,0
9767,10,57,0,0,0,0,0,1,0,0,0
9764,15,81,1,0,0,0,0,0,0,0,0
9765,13,78,0,0,0,0,0,0,0,0,0
9768,16,96,0,0,0,0,0,1,0,0,0
9769,12,70,0,0,0,0,0,1,0,0,0
3134,18,100,0,0,0,0,0,2,0,0,0
8859,11,61,0,0,0,0,0,1,0,0,0
808,8,44,4,0,0,0,1,0,0,0,0
803,8,50,0,0,0,0,0,0,0,0,0
8852,12,71,0,0,0,0,0,0,0,0,0
8851,17,84,1,0,0,0,0,1,0,0,0
8850,18,103,0,0,0,0,0,3,1,0,0
8857,11,66,0,0,0,0,0,2,0,0,0
8856,14,79,0,0,0,0,0,2,0,1,0
805,10,59,0,0,0,0,0,3,0,0,0
8854,18,100,0,0,0,0,0,1,0,0,0
8604,20,105,0,0,0,0,0,2,1,0,0
1775,14,82,0,0,0,0,0,1,0,0,0
1774,8,48,0,0,0,0,0,0,0,0,0
5276,14,80,0,0,0,0,0,1,0,0,0
5277,10,56,0,0,0,0,0,1,0,0,0
1771,14,87,0,0,0,0,0,1,0,0,0
1770,12,70,0,0,0,0,0,1,0,0,0
1773,17,94,1,0,0,0,0,1,0,0,0
5273,14,79,0,0,0,0,0,1,0,1,0
1779,21,116,0,0,0,0,0,0,1,0,2
1778,11,61,0,0,0,0,0,0,0,0,0
5808,11,65,0,0,0,0,0,3,0,0,0
1100,6,45,2,0,0,0,0,2,0,0,0
2979,17,90,0,0,0,0,0,0,0,0,0
1551,15,88,1,0,0,0,0,1,0,0,0
1550,7,48,0,0,0,0,0,0,0,0,0
1553,9,52,0,0,0,0,0,2,0,0,0
1552,9,56,0,0,0,0,0,2,0,0,0
1555,21,109,0,0,0,0,0,0,1,0,0
3039,14,76,0,0,0,0,0,0,1,0,0
1557,12,66,0,0,0,0,0,1,0,0,0
1556,17,92,0,0,0,0,0,1,0,0,0
1559,11,62,0,0,0,0,0,0,0,0,0
3035,13,90,0,0,0,0,0,0,0,0,0
3036,11,68,3,0,0,0,0,1,0,0,0
3037,12,77,0,0,0,0,0,0,1,0,0
3030,18,102,0,1,0,0,0,1,0,0,0
3031,16,76,0,0,0,0,0,1,0,0,0
3032,19,108,2,0,0,0,0,3,1,0,0
3033,6,36,0,0,0,0,0,0,0,0,0
8703,15,104,1,0,0,0,0,1,0,0,0
8702,14,75,0,0,0,0,0,3,0,0,0
8701,14,80,0,0,0,0,0,1,0,0,0
8700,11,61,1,0,0,0,0,1,0,0,0
8707,11,67,4,2,0,0,1,0,0,0,0
8706,11,64,0,0,0,0,0,0,0,0,0
8705,11,62,0,0,0,0,0,1,0,0,0
8704,12,87,2,0,0,0,0,1,0,0,2
8709,18,102,1,0,0,0,0,2,0,0,0
8708,15,86,0,0,0,0,0,1,0,0,0
5605,14,77,0,0,0,0,0,1,0,0,0
5604,14,89,0,0,0,0,0,1,0,0,0
5607,9,63,0,0,0,0,0,0,0,0,0
5601,9,50,0,0,0,0,0,0,0,0,0
5600,13,84,1,0,0,0,0,0,0,1,0
5603,14,75,0,0,0,0,0,0,1,0,0
9631,14,76,0,0,0,0,0,1,0,0,0
5609,7,42,0,0,0,0,0,2,0,0,0
5608,14,89,1,0,0,0,0,1,0,0,0
9321,21,113,1,0,0,0,0,2,0,0,0
9634,15,85,0,0,0,0,0,1,0,0,0
9635,19,112,0,0,0,0,0,1,0,0,0
9636,18,114,1,1,0,0,0,3,0,0,0
9325,11,76,1,0,0,0,0,0,0,0,0
4692,11,66,0,0,0,1,0,2,2,0,0
6424,10,58,0,0,0,0,0,4,0,0,0
6425,17,97,1,0,0,0,0,0,1,0,0
6426,12,77,0,0,0,0,0,1,0,0,0
6427,15,94,0,0,0,0,0,0,0,0,0
6420,10,56,0,0,0,0,0,1,1,0,0
6421,17,89,0,0,0,0,0,2,0,0,0
6423,16,95,1,0,0,0,0,1,0,0,0
6428,12,68,0,0,0,0,0,0,0,0,0
6429,12,72,0,0,0,0,0,0,0,0,0
4694,7,43,1,0,0,0,0,2,0,0,0
6769,15,87,1,0,0,0,0,2,0,0,0
6768,14,75,2,0,0,0,0,1,1,0,0
6767,16,89,0,0,0,0,0,1,0,0,0
6766,18,99,0,0,0,0,0,1,0,0,0
6765,14,75,0,0,0,0,0,1,0,1,0
6764,15,87,0,0,0,0,0,1,0,0,0
6763,15,87,1,0,0,0,0,0,0,0,0
6762,11,65,0,0,0,0,0,1,0,0,0
6761,9,62,0,0,0,0,0,0,0,0,0
6760,16,95,1,0,0,0,0,1,0,1,0
9977,18,102,1,0,0,0,0,1,1,0,1
9976,16,96,15,0,0,0,0,2,0,0,0
9975,19,104,0,0,0,0,0,2,0,0,0
9974,17,107,4,1,0,0,0,7,0,0,2
9973,11,89,5,2,0,0,0,3,0,0,2
9972,9,57,0,0,0,0,0,2,3,0,0
9970,19,109,0,0,0,0,0,1,0,0,0
9979,12,78,0,0,0,0,0,0,0,0,0
9978,16,87,0,0,0,0,0,2,2,0,0
4696,14,87,0,0,0,0,0,0,1,0,0
229,15,92,1,0,0,0,0,1,0,0,0
228,14,84,0,0,0,0,0,1,0,0,0
227,14,83,1,0,0,0,0,1,0,0,0
226,11,68,1,0,0,0,0,1,0,0,0
224,14,86,1,0,0,0,0,0,0,1,0
223,15,83,1,0,0,0,0,1,0,1,0
222,11,59,0,0,0,0,0,1,0,0,0
221,8,45,0,0,0,0,0,0,0,0,0
220,14,74,0,0,0,0,0,1,0,0,0
372,15,91,2,0,0,0,0,1,0,0,0
2509,15,90,0,0,0,0,0,1,0,0,0
2508,14,73,0,0,0,0,0,1,0,1,0
2507,14,89,0,2,0,0,0,0,0,1,0
2506,7,37,0,0,0,0,0,0,0,0,0
2505,9,56,0,0,0,0,0,0,0,0,0
2504,18,98,0,0,0,0,0,1,1,0,0
2503,10,56,0,0,0,0,0,0,0,0,0
2501,9,57,0,0,0,0,0,0,0,0,0
2500,12,70,0,0,0,0,0,1,0,0,0
5049,11,69,0,0,0,0,0,0,1,0,0
5048,10,61,2,0,0,0,0,1,0,0,0
5047,11,64,0,0,0,0,0,0,1,1,0
5046,17,108,1,1,0,0,0,2,0,0,0
5045,15,89,0,0,0,0,0,1,0,0,0
5044,13,74,0,0,0,0,0,1,0,0,0
5043,10,67,4,0,0,0,1,1,0,0,0
5042,17,95,0,0,0,0,0,1,1,1,0
5041,14,85,0,0,0,0,0,1,0,0,0
5040,15,87,6,0,0,0,0,0,0,0,1
9515,9,50,0,0,0,0,0,1,0,0,0
9514,15,101,0,1,0,0,0,2,0,0,0
9517,13,74,0,0,0,0,0,1,3,0,0
9516,16,90,0,0,0,0,0,2,1,1,0
9511,11,66,0,0,0,0,0,0,0,1,0
9510,9,52,0,0,0,0,0,0,0,0,0
9513,10,57,0,0,0,0,0,1,0,0,0
9512,7,36,0,0,0,0,0,0,0,0,0
2160,17,101,0,0,0,0,0,2,1,0,0
9518,14,82,0,0,0,0,0,1,0,0,0
1256,10,55,0,0,0,0,0,0,0,0,0
1525,13,76,0,0,0,0,0,1,1,1,0
1254,12,77,2,0,0,0,0,2,0,0,0
1520,12,67,1,0,0,0,0,2,0,0,0
1253,11,59,0,0,0,0,0,3,1,0,0
3207,6,36,0,0,0,0,0,0,0,0,0
1250,10,58,0,0,0,0,0,0,0,0,0
1990,18,113,0,0,0,0,0,1,0,0,0
1251,10,58,0,0,0,0,0,2,0,0,0
5180,20,97,0,0,0,0,0,1,0,0,0
5181,11,67,0,0,0,0,0,0,0,0,0
5186,13,70,0,0,0,0,0,0,0,0,0
5187,8,49,0,0,0,0,0,0,0,0,0
1997,8,50,0,0,0,0,0,0,0,0,0
1624,13,72,0,0,0,0,0,1,1,0,0
1629,13,79,1,0,0,0,0,0,0,0,0
1128,16,94,0,0,0,0,0,2,0,0,0
1129,12,64,0,0,0,0,0,1,0,0,0
5189,18,93,0,0,0,0,0,1,0,0,0
1120,8,58,0,0,0,0,0,0,0,4,0
1121,20,114,0,0,0,0,0,2,0,0,0
1122,13,81,0,0,0,0,0,0,0,0,0
1123,15,88,1,0,0,0,0,1,0,0,0
1125,12,71,0,0,0,0,0,1,0,0,0
1126,11,63,0,0,0,0,0,0,0,0,0
1127,6,41,0,0,0,0,0,0,0,0,0
8040,13,69,0,0,0,0,0,1,0,0,0
8517,13,80,0,0,0,0,0,1,0,0,0
8514,12,68,0,0,0,0,0,1,0,0,0
8515,11,64,0,0,0,0,0,1,0,0,0
8044,16,100,1,0,0,0,0,1,0,0,0
8513,9,54,0,0,0,0,0,0,0,0,0
8046,15,85,0,0,0,0,0,2,0,0,0
8047,15,85,0,0,0,0,0,2,0,0,0
8048,13,72,0,0,0,0,0,1,0,0,0
8049,9,53,0,0,0,0,0,0,0,0,0
8518,14,83,1,0,0,0,0,2,0,0,0
8519,12,69,0,0,0,0,0,1,0,0,0
559,19,117,0,0,0,0,0,3,1,0,0
558,10,55,0,0,0,0,0,0,0,0,0
555,10,54,0,0,0,0,0,1,0,0,0
4776,13,78,0,0,0,0,0,1,0,0,0
4777,15,79,0,0,0,0,0,1,0,0,0
4774,12,71,0,0,0,0,0,1,1,1,0
4775,9,52,0,0,0,0,0,1,1,0,0
4772,9,62,0,0,0,0,0,1,0,0,0
4773,14,91,0,0,0,0,0,0,0,0,0
4770,11,60,0,0,0,0,0,1,0,0,0
4771,15,92,0,0,0,0,0,0,0,0,1
4778,12,66,0,0,0,0,0,0,1,1,0
4779,5,25,0,0,0,0,0,0,0,0,0
2700,15,87,0,0,0,0,0,1,0,0,0
5818,17,93,0,0,0,0,1,1,0,0,0
5819,11,75,0,0,0,0,0,2,0,1,0
5810,13,74,2,0,0,0,0,0,0,0,0
5811,17,99,0,0,0,0,0,1,0,0,0
5812,16,93,0,0,0,0,0,1,0,0,0
5814,17,104,0,0,0,0,0,1,0,0,1
5815,14,82,0,0,0,0,0,3,0,0,0
5816,17,102,0,0,0,0,0,0,0,0,0
4618,17,100,0,0,0,0,0,2,0,0,0
4611,12,67,0,0,0,0,0,0,0,0,0
4610,18,107,3,0,0,0,0,2,0,0,0
4613,7,47,0,0,0,0,0,1,0,0,0
4612,11,72,0,0,0,0,0,0,0,0,0
4615,19,111,1,0,0,0,0,0,0,1,1
4614,14,75,0,0,0,0,0,1,0,0,0
4617,8,44,0,0,0,0,0,0,0,0,0
4616,15,84,2,0,0,0,0,1,0,0,0
6925,17,103,1,0,0,0,0,1,0,0,0
4880,11,63,0,0,0,0,1,3,0,0,0
2704,8,50,0,0,0,0,0,0,5,0,0
2707,10,58,0,0,0,0,0,0,0,0,0
146,15,79,0,0,0,0,0,3,0,0,0
5458,8,49,0,0,0,0,0,1,0,0,0
144,19,103,4,0,0,0,1,2,0,0,2
145,11,60,0,0,0,0,0,3,0,0,0
142,9,59,0,0,0,0,0,0,1,1,0
143,12,67,0,0,0,0,1,0,0,0,0
141,8,45,0,0,0,0,0,1,0,0,0
4884,7,40,0,0,0,0,0,0,0,0,0
148,15,88,1,0,0,0,0,1,1,0,0
149,14,76,0,0,0,0,0,2,0,0,0
4887,5,29,0,0,0,0,0,1,0,0,0
1191,15,91,0,0,0,0,0,1,0,0,0
3343,14,74,0,0,0,0,0,0,0,0,0
5452,15,92,0,0,0,0,0,1,1,0,0
2712,13,79,1,0,0,0,0,1,1,0,0
2710,14,73,0,0,0,0,0,1,0,0,0
1192,14,79,0,0,0,0,0,0,0,0,0
2716,14,81,0,0,0,0,0,1,0,0,0
2717,13,79,1,0,0,0,0,0,0,0,0
2714,10,65,2,0,0,0,0,0,0,0,0
2715,24,118,0,0,0,0,0,3,4,0,0
5454,17,95,0,0,0,0,0,1,0,0,0
2718,18,99,0,0,0,0,0,2,0,0,0
7965,11,62,0,0,0,0,0,1,0,0,0
1194,18,104,0,0,0,0,0,1,0,0,0
7957,7,42,0,0,0,0,0,0,0,0,0
7220,6,32,0,0,0,0,0,0,0,0,0
7223,13,76,0,0,0,0,0,1,0,0,0
7222,18,113,0,1,0,0,0,2,0,0,0
7225,12,67,0,0,0,0,0,1,0,0,0
7952,16,98,0,0,0,0,0,2,0,0,0
7951,8,48,0,0,0,0,0,1,0,0,0
7226,11,64,0,0,0,0,0,1,0,1,0
9164,10,62,0,0,0,0,0,0,0,0,2
7228,20,122,1,0,0,0,0,1,0,0,0
9166,11,63,0,0,0,0,0,1,0,0,0
5457,12,78,0,0,0,0,0,0,0,0,0
9160,10,59,0,0,0,0,0,0,1,0,0
9175,9,52,0,0,0,0,0,1,1,0,0
7959,12,70,0,0,0,0,0,0,0,1,0
7969,11,63,0,0,0,0,0,1,0,0,0
3090,8,44,0,1,0,0,0,0,0,0,0
6248,13,75,0,0,0,0,0,0,1,0,0
6240,8,45,0,0,0,0,0,0,0,0,0
6241,16,91,1,0,0,0,0,0,1,0,0
6242,12,68,0,0,0,0,0,1,0,0,0
6243,15,87,0,0,0,0,0,1,0,0,0
6244,9,51,0,0,0,0,0,0,0,0,0
6245,9,53,0,0,0,0,0,1,0,0,0
6246,12,67,0,0,0,0,0,1,0,0,0
6247,12,67,0,0,0,0,0,0,1,0,0
9708,17,89,0,0,0,0,0,1,0,0,0
9709,13,74,0,0,0,0,0,1,0,1,0
9700,8,42,0,0,0,0,0,0,0,0,0
9701,18,114,0,1,0,0,0,3,0,0,0
9702,15,85,0,0,0,0,0,0,0,0,0
9703,14,83,0,0,0,0,0,0,1,1,0
9704,8,58,0,0,0,0,0,0,0,1,0
9705,10,56,0,0,0,0,0,1,0,0,0
9706,15,95,1,0,0,0,0,2,0,0,0
9707,13,78,2,0,0,0,0,0,0,1,0
8871,16,89,0,0,0,0,0,1,0,0,0
8870,10,54,0,0,0,0,0,0,0,0,0
8873,14,80,0,0,0,0,0,1,0,1,0
8872,12,66,0,0,0,0,0,0,0,1,0
8875,13,69,0,0,0,0,0,1,0,0,0
3096,19,111,0,0,0,0,0,0,0,0,1
8877,9,52,0,0,0,0,0,2,0,0,0
8876,7,42,0,0,0,0,0,0,0,0,0
8879,14,79,0,0,0,0,0,1,0,0,0
8878,16,88,0,0,0,0,0,0,1,1,0
829,10,60,0,0,0,0,0,0,1,0,0
828,13,76,0,0,0,0,0,1,0,0,0
825,13,73,0,0,0,0,0,1,0,0,0
824,11,61,0,0,0,0,0,0,0,1,0
827,9,55,0,0,0,0,0,1,0,0,0
826,15,92,0,0,0,0,0,1,0,0,0
821,17,113,2,1,0,0,0,3,0,0,0
820,6,42,0,0,0,0,0,0,0,0,0
823,15,91,1,0,0,0,0,0,0,0,0
822,9,51,0,0,0,0,0,0,0,0,0
6976,16,108,1,2,0,0,0,2,0,0,0
6977,9,51,0,0,0,0,0,2,0,0,0
8161,10,61,0,0,0,0,0,0,0,0,0
6975,17,90,0,0,0,0,0,1,2,0,0
6972,14,84,0,0,0,0,0,1,0,0,0
8166,8,44,0,0,0,0,0,1,0,0,0
5252,7,36,1,0,0,0,0,0,0,0,0
5253,11,67,0,0,0,0,0,0,0,0,0
1711,19,103,0,0,0,0,1,3,0,0,0
5251,15,88,10,1,0,0,4,3,0,0,0
5256,13,73,0,0,0,0,0,1,0,0,0
1716,17,94,0,0,0,0,0,2,1,0,0
5254,8,48,0,0,0,0,0,0,0,0,0
1714,8,51,0,0,0,0,0,0,0,0,0
5258,16,101,0,0,0,0,0,2,0,0,0
1718,15,89,1,0,0,0,0,0,0,0,0
3095,16,85,0,0,0,0,0,1,1,0,0
4254,15,82,0,0,0,0,0,0,0,0,0
922,16,79,0,0,0,0,0,1,0,0,0
3018,11,62,0,0,0,0,0,0,0,0,0
923,14,69,0,0,0,0,0,1,1,0,0
3013,16,87,0,1,0,0,0,1,0,1,0
3011,12,69,0,0,0,0,0,1,0,0,0
3016,8,51,0,0,0,0,0,0,0,0,0
3017,11,69,0,0,0,0,0,2,0,2,0
3014,11,70,0,0,0,0,0,1,0,0,0
3015,10,59,0,0,0,0,0,1,1,0,0
8729,7,41,0,0,0,0,0,0,0,0,0
8728,12,60,0,0,0,0,0,1,0,0,0
8721,17,88,0,0,0,0,1,1,1,0,0
8720,11,67,0,0,0,0,0,0,0,0,0
8722,12,68,1,0,0,0,0,1,0,0,0
8725,19,98,0,0,0,0,0,1,0,0,0
8724,18,101,1,0,0,0,0,1,0,0,0
8727,12,63,0,0,0,0,0,0,0,0,0
8726,15,90,0,0,0,0,0,1,0,1,0
4189,9,50,0,0,0,0,0,1,0,0,0
4188,13,80,1,0,0,0,0,1,0,0,0
4181,11,73,0,0,0,1,0,3,1,0,0
4180,13,74,0,0,0,0,0,1,0,0,0
4183,14,77,0,0,0,0,0,2,0,0,0
4182,18,100,2,0,0,0,0,2,0,0,0
4185,14,86,0,0,0,0,0,1,0,1,0
4184,15,81,0,0,0,0,0,1,0,0,0
4187,15,92,0,1,0,0,0,1,0,0,0
4186,15,85,0,0,0,0,0,1,0,0,0
5663,17,103,0,0,0,0,0,1,0,0,0
5662,11,61,6,0,0,0,0,1,0,0,0
5661,14,77,0,0,0,0,0,0,0,1,0
5660,11,62,0,0,0,0,0,1,0,0,0
5667,18,114,0,2,0,0,0,2,0,0,0
5666,17,92,0,0,0,0,0,2,0,0,0
5665,5,27,0,0,0,0,0,0,0,0,0
5664,10,64,0,1,0,0,0,0,0,0,0
5669,10,58,0,0,0,0,0,1,0,0,0
5668,12,67,0,0,0,0,0,1,0,0,0
355,16,92,0,0,0,0,0,1,0,0,0
6402,9,50,0,0,0,0,0,0,0,0,0
10,13,72,0,0,0,0,0,1,0,0,0
13,11,115,0,1,0,37,0,2,0,0,0
6401,23,116,0,0,0,0,0,0,0,0,0
15,13,72,0,0,0,0,0,1,0,0,0
6407,15,83,0,0,0,0,0,1,0,0,0
17,11,65,0,0,0,0,0,1,0,0,0
16,10,72,1,0,0,1,0,0,0,0,0
19,15,87,1,0,0,0,0,1,1,1,0
8184,3,25,0,0,0,0,0,0,0,0,0
8187,9,54,0,0,0,0,0,0,1,0,0
8186,12,67,0,0,0,0,0,0,0,0,0
8181,15,88,0,0,0,0,0,1,1,0,0
8180,8,37,0,0,0,0,1,0,0,0,0
8183,13,79,0,0,0,0,0,1,0,0,0
8182,17,104,0,0,0,0,0,1,0,0,0
7764,17,106,1,0,0,0,0,0,0,1,0
7765,13,69,0,0,0,0,0,0,0,0,0
7766,17,93,0,0,0,0,0,2,0,0,0
7767,13,69,0,0,0,0,0,1,0,0,0
7760,16,87,0,0,0,0,0,3,0,0,0
7761,13,80,0,0,0,0,0,0,0,0,0
7762,13,81,0,0,0,0,0,2,0,0,0
